    4,  0.1828287817E+00,  0.1229045213E+00,  0.1451192333E+00,  0.2012480556E+00,  0.1804404781E+00,
    6,  0.2448653496E+00,  0.9919431230E+00,  0.2940596627E+00,  0.9118684766E+00,  0.1326224481E+00,
    0,  0.9966221768E+00,  0.1112961017E+00,  0.9577517864E+00,  0.6701778244E+00,  0.8344462650E+00,
    0,  0.4914697444E+00,  0.9741471511E+00,  0.5388844602E+00,  0.9916678897E+00,  0.2651606887E+00,
    8,  0.7177655413E+00,  0.8942850765E+00,  0.7571940496E+00,  0.9983695025E+00,  0.4117724499E+00,
    3,  0.2211984435E-02,  0.8688102993E+00,  0.3909301492E-01,  0.1903446112E-01,  0.1428355519E-02,
    1,  0.3005437889E+00,  0.9523043573E+00,  0.3457742253E+00,  0.9428508978E+00,  0.1716459131E+00,
    3,  0.2255413737E+00,  0.3099070832E+00,  0.2065320818E+00,  0.5029023000E+00,  0.2129805582E+00,
    5,  0.5956689024E+00,  0.3151555356E+00,  0.5771844557E+00,  0.8469948227E+00,  0.5334292264E+00,
    4,  0.5172111488E+00,  0.6550923442E+00,  0.5327203835E+00,  0.9662309521E+00,  0.3921010685E+00,
    0,  0.8970341781E+00,  0.7013474972E+00,  0.9171689282E+00,  0.9981476992E+00,  0.5970298522E+00,
    8,  0.5572418888E+00,  0.6903014750E-01,  0.5141449029E+00,  0.3193213050E+00,  0.5275878354E+00,
    0,  0.1065032411E+00,  0.5212166771E+00,  0.1086249088E+00,  0.4259924068E+00,  0.9218659241E-01,
    5,  0.7695487797E+00,  0.4589977276E-01,  0.7241387563E+00,  0.2975781582E+00,  0.6950783968E+00,
    0,  0.5868515678E-01,  0.8850574132E+00,  0.9719089867E-01,  0.4051210446E+00,  0.3714075903E-01,
    0,  0.7404421248E+00,  0.4187339508E+00,  0.7323155197E+00,  0.9549725314E+00,  0.6163306661E+00,
    5,  0.6188793963E+00,  0.9141218255E+00,  0.6602915795E+00,  0.9965081082E+00,  0.3541570258E+00,
    6,  0.5223390734E+00,  0.8577617891E+00,  0.5581152529E+00,  0.9886714023E+00,  0.3263521478E+00,
    7,  0.4894442290E+00,  0.6323238260E+00,  0.5026766118E+00,  0.9547192135E+00,  0.3792376951E+00,
    6,  0.3645413220E+00,  0.7369698311E+00,  0.3882383055E+00,  0.9318851185E+00,  0.2640066333E+00,
    0,  0.9712021818E+00,  0.1838598677E+00,  0.9395881681E+00,  0.8323121472E+00,  0.8116500934E+00,
    7,  0.7683349744E+00,  0.2328652330E+00,  0.7416214973E+00,  0.8329037071E+00,  0.6761819702E+00,
    3,  0.2320341049E+00,  0.4910613376E+00,  0.2311402386E+00,  0.6799985586E+00,  0.2027841614E+00,
    7,  0.7765395097E+00,  0.6953488615E+00,  0.7960743961E+00,  0.9954818770E+00,  0.5381070358E+00,
    5,  0.2704396404E-01,  0.6248062546E-02, -0.2233123044E-01,  0.1688297008E-02,  0.2704013980E-01,
    3,  0.3345745428E+00,  0.8623491261E+00,  0.3708094560E+00,  0.9441564164E+00,  0.2136539797E+00,
    2,  0.8654195213E+00,  0.4075048359E+00,  0.8561700047E+00,  0.9705960541E+00,  0.6990208966E+00,
    5,  0.6939763299E+00,  0.2243456006E+00,  0.6664108895E+00,  0.7892126272E+00,  0.6235704582E+00,
    7,  0.2411414870E+00,  0.4355217027E+00,  0.2346936572E+00,  0.6501404567E+00,  0.2165182279E+00,
    0,  0.8441801428E+00,  0.4923281156E+00,  0.8434129543E+00,  0.9843320208E+00,  0.6586584127E+00,
    3,  0.2764102840E+00,  0.5808654701E+00,  0.2844968312E+00,  0.7992253001E+00,  0.2281444457E+00,
    0,  0.7760521973E+00,  0.1711018055E+00,  0.7431623774E+00,  0.7349506706E+00,  0.6902390086E+00,
    3,  0.7442536620E-01,  0.1075624464E+00,  0.3518161025E-01,  0.7693326479E-01,  0.7392694961E-01,
    5,  0.4882623227E+00,  0.3333741944E+00,  0.4715997419E+00,  0.8036272392E+00,  0.4432654423E+00,
    8,  0.1778436556E+00,  0.1692433600E-01,  0.1295360885E+00,  0.2965039786E-01,  0.1768823175E+00,
    3,  0.1555490155E-01,  0.1287329844E+00, -0.2157180056E-01,  0.1982513445E-01,  0.1542556806E-01,
    1,  0.3210502399E+00,  0.5694841174E+00,  0.3279986517E+00,  0.8393183378E+00,  0.2657608733E+00,
    5,  0.5084473902E+00,  0.4208316398E+00,  0.5005305541E+00,  0.8823107367E+00,  0.4443462042E+00,
    5,  0.2643009077E+00,  0.9537039788E+00,  0.3096713062E+00,  0.9195925361E+00,  0.1511675928E+00,
    8,  0.5328321835E+00,  0.2709389425E+00,  0.5099260775E+00,  0.7639354238E+00,  0.4894440259E+00,
    4,  0.1147024189E+00,  0.7579134556E+00,  0.1404937649E+00,  0.5807739757E+00,  0.8312259415E-01,
    5,  0.8506889844E+00,  0.3604191951E+00,  0.8367309037E+00,  0.9533949508E+00,  0.7034352754E+00,
    3,  0.5954083656E+00,  0.4429212322E+00,  0.5897004887E+00,  0.9284379282E+00,  0.5067271532E+00,
    1,  0.2346770278E+00,  0.9405000238E+00,  0.2787270308E+00,  0.8899848838E+00,  0.1370488360E+00,
    3,  0.5074958852E-01,  0.3352107843E+00,  0.3427066671E-01,  0.1564348090E+00,  0.4790434734E-01,
    7,  0.3802319067E+00,  0.3566625528E+00,  0.3658981617E+00,  0.7423478410E+00,  0.3477792457E+00,
    6,  0.2719802641E+00,  0.8337295539E+00,  0.3053532199E+00,  0.8964374853E+00,  0.1805576453E+00,
    3,  0.1908923039E+00,  0.2209917957E+00,  0.1629914830E+00,  0.3441717447E+00,  0.1851208097E+00,
    3,  0.4383293042E+00,  0.9288890879E-01,  0.3976181945E+00,  0.3344618434E+00,  0.4225975692E+00,
    2,  0.9852384316E+00,  0.2018319157E+00,  0.9554216228E+00,  0.8631028823E+00,  0.8164866113E+00,
    8,  0.9316528053E+00,  0.9774551346E-01,  0.8914273561E+00,  0.5977368563E+00,  0.7987758726E+00,
    3,  0.5268088171E+00,  0.2772538404E+00,  0.5045342008E+00,  0.7679024861E+00,  0.4835766950E+00,
    7,  0.9532256507E+00,  0.3155245197E+00,  0.9347781024E+00,  0.9505928761E+00,  0.7750398805E+00,
    2,  0.9343027175E+00,  0.8846180249E+00,  0.9727645205E+00,  0.9997426337E+00,  0.5095194988E+00,
    5,  0.7532085546E+00,  0.4794208526E+00,  0.7511506398E+00,  0.9729762420E+00,  0.6068721907E+00,
    7,  0.5966073887E+00,  0.4399710756E+00,  0.5906044962E+00,  0.9275529947E+00,  0.5083318600E+00,
    4,  0.8497745915E+00,  0.9188516485E+00,  0.8916597570E+00,  0.9995935980E+00,  0.4557366323E+00,
    8,  0.3285788547E+00,  0.8971468732E+00,  0.3682935426E+00,  0.9475468517E+00,  0.2013128324E+00,
    4,  0.7613653398E+00,  0.8040220211E+00,  0.7917675424E+00,  0.9978049380E+00,  0.4786708127E+00,
    8,  0.2354897335E+00,  0.3030541567E+00,  0.2157951489E+00,  0.5101526298E+00,  0.2226867494E+00,
    2,  0.3275374795E+00,  0.6458703278E-01,  0.2839961821E+00,  0.1906685474E+00,  0.3210416236E+00,
    8,  0.8680464223E+00,  0.3104388688E+00,  0.8490903089E+00,  0.9324409666E+00,  0.7265928145E+00,
    6,  0.3712013935E+00,  0.6014697396E+00,  0.3813483676E+00,  0.8927576503E+00,  0.2990769821E+00,
    6,  0.1039053380E+00,  0.8316479522E+00,  0.1370701337E+00,  0.5785805468E+00,  0.6987085881E-01,
    6,  0.1449365924E+00,  0.3493830829E+00,  0.1298749005E+00,  0.3973290593E+00,  0.1357038339E+00,
    7,  0.1825167902E+00,  0.7360557410E+00,  0.2061223646E+00,  0.7390497002E+00,  0.1345175142E+00,
    0,  0.8632386934E-02,  0.7834060808E+00,  0.3697299544E-01,  0.6539064970E-01,  0.6116090969E-02,
    6,  0.9797337614E+00,  0.5904755521E+00,  0.9887813168E+00,  0.9969269611E+00,  0.6897510247E+00,
    2,  0.9892502437E+00,  0.7995705014E+00,  0.1019207294E+01,  0.9996328548E+00,  0.5824355330E+00,
    2,  0.4883252408E+00,  0.2300320804E+00,  0.4613284484E+00,  0.6747966859E+00,  0.4567897566E+00,
    4,  0.9587642515E+00,  0.7030544030E+00,  0.9790696921E+00,  0.9988181027E+00,  0.6243962833E+00,
    5,  0.7705838878E+00,  0.8219942537E+00,  0.8027833137E+00,  0.9982253557E+00,  0.4741875316E+00,
    6,  0.9480227113E+00,  0.3413795791E+00,  0.9321606690E+00,  0.9606931290E+00,  0.7653910212E+00,
    5,  0.2584498969E+00,  0.2754569404E+00,  0.2359955906E+00,  0.5092979600E+00,  0.2459470489E+00,
    5,  0.7673070550E-02,  0.8320157087E+00,  0.4087464192E-01,  0.6184598871E-01,  0.5166894761E-02,
    5,  0.9655245718E+00,  0.1639361502E+00,  0.9319181864E+00,  0.7946098243E+00,  0.8113219096E+00,
    4,  0.9484939265E+00,  0.6293621503E+00,  0.9614301417E+00,  0.9974443834E+00,  0.6568586867E+00,
    8,  0.6457526795E+00,  0.9883758885E+00,  0.6945902691E+00,  0.9983090483E+00,  0.3310180997E+00,
    1,  0.2525255672E+00,  0.2397378519E+00,  0.2264993520E+00,  0.4541436158E+00,  0.2427045684E+00,
    0,  0.7659074167E+00,  0.1029143157E+00,  0.7261988476E+00,  0.5453504502E+00,  0.6895236285E+00,
    3,  0.6180949431E+00,  0.7605214430E+00,  0.6441470878E+00,  0.9909114925E+00,  0.4198223702E+00,
    4,  0.2083340509E+00,  0.3127799661E+00,  0.1896120472E+00,  0.4788029917E+00,  0.1967952375E+00,
    4,  0.9628797962E+00,  0.9911320352E+00,  0.1011993000E+01,  0.9999283280E+00,  0.4496093297E+00,
    2,  0.5556164105E+00,  0.6577411595E-01,  0.5121938215E+00,  0.3061169039E+00,  0.5263265258E+00,
    6,  0.4522265752E+00,  0.6476791775E-01,  0.4087033664E+00,  0.2539015644E+00,  0.4360531701E+00,
    5,  0.6335914732E+00,  0.4413711491E+00,  0.6277285880E+00,  0.9389761169E+00,  0.5353055817E+00,
    7,  0.1555929747E+00,  0.2414613842E+00,  0.1297391127E+00,  0.3131895609E+00,  0.1504703083E+00,
    4,  0.5056154485E+00,  0.3999893859E+00,  0.4956143870E+00,  0.8676636018E+00,  0.4461141857E+00,
    7,  0.4848144472E+00,  0.6710010791E+00,  0.5019145554E+00,  0.9613461993E+00,  0.3650056371E+00,
    0,  0.1144956192E+00,  0.9120102178E+00,  0.1556966416E+00,  0.6480308489E+00,  0.6993630862E-01,
    1,  0.8339881248E+00,  0.1736386343E+00,  0.8013519877E+00,  0.7649896186E+00,  0.7294800683E+00,
    4,  0.5520879909E+00,  0.3303556425E+00,  0.5351235549E+00,  0.8385974670E+00,  0.4961067146E+00,
    5,  0.1921136803E+00,  0.6712662447E+00,  0.2092403051E+00,  0.7246175135E+00,  0.1495080405E+00,
    2,  0.4436215520E+00,  0.2316205181E+00,  0.4167836034E+00,  0.6421060399E+00,  0.4177514192E+00,
    3,  0.4464764919E+00,  0.6828326267E+00,  0.4647597548E+00,  0.9525788599E+00,  0.3349777853E+00,
    0,  0.2079175480E+00,  0.6739873074E-01,  0.1646574204E+00,  0.1307580668E+00,  0.2059540775E+00,
    5,  0.1404645317E+00,  0.8831479673E+00,  0.1787793290E+00,  0.7107632311E+00,  0.8886300123E-01,
    8,  0.2325489739E+00,  0.3310694817E+00,  0.2156559218E+00,  0.5369400180E+00,  0.2179436309E+00,
    6,  0.1198817834E+00,  0.1753699220E+00,  0.8741877516E-01,  0.1896075076E+00,  0.1177605022E+00,
    6,  0.1865021036E+00,  0.3611622611E+00,  0.1726183295E+00,  0.4901176236E+00,  0.1734605716E+00,
    5,  0.8315164849E-01,  0.8199415856E+00,  0.1151458075E+00,  0.4942915417E+00,  0.5666601658E-01,
    1,  0.2071604296E+00,  0.6211311463E+00,  0.2192735445E+00,  0.7238298040E+00,  0.1672647589E+00,
    6,  0.8183692910E+00,  0.5097311629E+00,  0.8193424074E+00,  0.9845706433E+00,  0.6372275138E+00,
    4,  0.6122540071E+00,  0.3034474065E+00,  0.5925987474E+00,  0.8439952629E+00,  0.5484560062E+00,
    7,  0.3802502668E+00,  0.3533628789E+00,  0.3655865544E+00,  0.7391117931E+00,  0.3482209241E+00,
    3,  0.4924161365E-02,  0.9768817895E+00,  0.5261234102E-01,  0.4696460524E-01,  0.2755596344E-02,
    1,  0.6654969393E+00,  0.1216505074E+00,  0.6276619894E+00,  0.5549552336E+00,  0.6128869635E+00,
    3,  0.2252900485E+00,  0.4475909232E+00,  0.2200491407E+00,  0.6351897078E+00,  0.2013835568E+00,
    3,  0.8004283672E+00,  0.9747357648E+00,  0.8479019444E+00,  0.9995911088E+00,  0.4028817055E+00,
    6,  0.8583203906E+00,  0.1000792067E+00,  0.8183283107E+00,  0.5764146446E+00,  0.7529590918E+00,
    3,  0.7579161562E+00,  0.3924585587E+00,  0.7471620119E+00,  0.9489273844E+00,  0.6351468261E+00,
    6,  0.7991126219E+00,  0.5079883087E+00,  0.7999114527E+00,  0.9827406058E+00,  0.6262313888E+00,
    8,  0.8182027883E+00,  0.3189312571E+00,  0.8000959137E+00,  0.9264290063E+00,  0.6931095396E+00,
    0,  0.4173165120E+00,  0.6036077825E+00,  0.4276772904E+00,  0.9194562645E+00,  0.3336878929E+00,
    5,  0.5586995916E-01,  0.2929952146E-01,  0.8799910601E-02,  0.1623637637E-01,  0.5581693086E-01,
    2,  0.7557681955E+00,  0.5522024549E+00,  0.7609884411E+00,  0.9845997345E+00,  0.5839112091E+00,
    2,  0.9465996248E+00,  0.9182557408E+00,  0.9884251995E+00,  0.9998321106E+00,  0.4927076913E+00,
    4,  0.1813294659E+00,  0.2677704768E+00,  0.1581065132E+00,  0.3846393592E+00,  0.1739107507E+00,
    6,  0.5739984877E+00,  0.7385968567E+00,  0.5978581738E+00,  0.9855857040E+00,  0.4014973825E+00,
    6,  0.7081306567E+00,  0.9514964234E+00,  0.7532802997E+00,  0.9988147930E+00,  0.3775432858E+00,
    7,  0.1794919169E+00,  0.5134714964E+00,  0.1808390666E+00,  0.6021339276E+00,  0.1555073007E+00,
    6,  0.1097879293E+00,  0.3383821254E+00,  0.9362614156E-01,  0.3103028760E+00,  0.1033542615E+00,
    6,  0.9312204761E+00,  0.3254008605E+00,  0.9137605619E+00,  0.9516939971E+00,  0.7602438388E+00,
    0,  0.1819221426E+00,  0.6226676418E+00,  0.1941889070E+00,  0.6778604091E+00,  0.1469662095E+00,
    2,  0.8445056483E+00,  0.1937083149E+00,  0.8138764793E+00,  0.8052186556E+00,  0.7336598409E+00,
    6,  0.5159774873E+00,  0.4367898872E+00,  0.5096564760E+00,  0.8949939682E+00,  0.4470634946E+00,
    3,  0.3617426833E+00,  0.3341031561E+00,  0.3451529986E+00,  0.7013830772E+00,  0.3343354343E+00,
    0,  0.8204626253E-02,  0.9121941937E+00,  0.4942404624E-01,  0.7211003395E-01,  0.5021272971E-02,
    1,  0.1157441794E+00,  0.8045105423E-01,  0.7378928422E-01,  0.8891347898E-01,  0.1151123881E+00,
    0,  0.7579830715E-01,  0.7514134216E+00,  0.1009396497E+00,  0.4342249134E+00,  0.5533467288E-01,
    3,  0.5518402489E+00,  0.5703213770E+00,  0.5588723867E+00,  0.9570304222E+00,  0.4412800225E+00,
    0,  0.1264475426E+00,  0.7322932107E-02,  0.7717983508E-01,  0.9216928990E-02,  0.1261074693E+00,
    1,  0.9089289296E+00,  0.7560894304E+00,  0.9345378730E+00,  0.9989639248E+00,  0.5739047641E+00,
    2,  0.5681086915E+00,  0.5418861170E+00,  0.5722973033E+00,  0.9539718507E+00,  0.4609579733E+00,
    4,  0.9040743789E-01,  0.4735191760E+00,  0.8775935546E-01,  0.3482515178E+00,  0.8035025399E-01,
    5,  0.5169547426E+00,  0.4150996761E+00,  0.5084647100E+00,  0.8830346406E+00,  0.4522627462E+00,
    1,  0.2251209317E-01,  0.9203362778E+00,  0.6454572158E-01,  0.1871323382E+00,  0.1363110465E-01,
    0,  0.5651799268E+00,  0.7667910605E+00,  0.5918590332E+00,  0.9868817273E+00,  0.3856842170E+00,
    2,  0.9814152139E-01,  0.5765645219E-01,  0.5390716595E-01,  0.5501376654E-01,  0.9782123391E-01,
    8,  0.6093219285E+00,  0.4764274623E+00,  0.6069646747E+00,  0.9451403405E+00,  0.5085783521E+00,
    7,  0.8805416549E+00,  0.4580536665E+00,  0.8763470215E+00,  0.9822851735E+00,  0.6915966003E+00,
    2,  0.2288835368E+00,  0.1596007305E-01,  0.1804795434E+00,  0.3587081081E-01,  0.2268614224E+00,
    4,  0.3884030478E+00,  0.6808024834E+00,  0.4064832964E+00,  0.9289419120E+00,  0.2942840698E+00,
    7,  0.7057673441E+00,  0.9087036850E+00,  0.7466377132E+00,  0.9983604507E+00,  0.3987500660E+00,
    8,  0.7718771769E+00,  0.3514681153E-01,  0.7253918573E+00,  0.2376047954E+00,  0.6970509020E+00,
    2,  0.7958627370E+00,  0.2904758941E+00,  0.7749103261E+00,  0.9009162078E+00,  0.6845368025E+00,
    6,  0.7960591210E-01,  0.7056873278E+00,  0.1001746452E+00,  0.4298004170E+00,  0.6052933314E-01,
    6,  0.4867378860E+00,  0.7572877506E+00,  0.5124666615E+00,  0.9749280701E+00,  0.3399112522E+00,
    6,  0.8478945670E+00,  0.8486378955E+00,  0.8827583571E+00,  0.9992500879E+00,  0.4956811462E+00,
    6,  0.1166143513E-01,  0.1082787864E+00, -0.2751068682E-01,  0.1254747610E-01,  0.1159287808E-01,
    3,  0.9675266402E+00,  0.4923752594E+00,  0.9667641661E+00,  0.9914674055E+00,  0.7256652877E+00,
    4,  0.7602438577E+00,  0.4273487757E+00,  0.7529787351E+00,  0.9611828383E+00,  0.6271260466E+00,
    5,  0.4242582214E-01,  0.8326818668E+00,  0.7569400932E-01,  0.2976139714E+00,  0.2853953055E-01,
    0,  0.4414423180E+00,  0.9759962919E+00,  0.4890419479E+00,  0.9865457556E+00,  0.2394032238E+00,
    7,  0.5559471896E-01,  0.5868648653E+00,  0.6428120563E-01,  0.2783866953E+00,  0.4626881536E-01,
    6,  0.5393607541E+00,  0.1638236020E+00,  0.5057431138E+00,  0.5867077111E+00,  0.5067111236E+00,
    3,  0.6960905962E+00,  0.9230541556E+00,  0.7383960124E+00,  0.9983799418E+00,  0.3869057229E+00,
    0,  0.9595501956E+00,  0.5264229220E+00,  0.9621924878E+00,  0.9935989432E+00,  0.7080580060E+00,
    6,  0.4682385615E+00,  0.2189373971E+00,  0.4401323008E+00,  0.6412571057E+00,  0.4405417023E+00,
    1,  0.6292927736E+00,  0.3685523306E+00,  0.6161480065E+00,  0.9016549616E+00,  0.5490503875E+00,
    0,  0.2766624489E+00,  0.3523620400E+00,  0.2618986526E+00,  0.6227523644E+00,  0.2563644623E+00,
    2,  0.6950259716E+00,  0.3695831446E+00,  0.6819842859E+00,  0.9233648049E+00,  0.5971639382E+00,
    4,  0.6047281886E+00,  0.2429615701E+00,  0.5790243452E+00,  0.7699036402E+00,  0.5518403683E+00,
    7,  0.1128330470E+00,  0.4104730681E+00,  0.1038803536E+00,  0.3707013097E+00,  0.1032408576E+00,
    7,  0.3485455079E+00,  0.8430429824E+00,  0.3828498066E+00,  0.9470490065E+00,  0.2271843946E+00,
    5,  0.2226358456E+00,  0.4364371311E-01,  0.1770002162E+00,  0.9259513448E-01,  0.2205909222E+00,
    2,  0.1922727654E+00,  0.8668289032E+00,  0.2289556563E+00,  0.8111261418E+00,  0.1236826162E+00,
    3,  0.7592007673E+00,  0.8755128583E+00,  0.7967520536E+00,  0.9987019606E+00,  0.4409539856E+00,
    8,  0.5150246683E+00,  0.1910866722E-01,  0.4669355343E+00,  0.9372668838E-01,  0.4924663940E+00,
    3,  0.5280630104E+00,  0.6988840723E+00,  0.5479514179E+00,  0.9750416856E+00,  0.3857362466E+00,
    8,  0.3955386777E+00,  0.3124524004E+00,  0.3767839174E+00,  0.7094181808E+00,  0.3666498409E+00,
    6,  0.8218044902E+00,  0.2417780546E+00,  0.7959822953E+00,  0.8628860448E+00,  0.7110736678E+00,
    4,  0.1795525007E+00,  0.3826293147E-01,  0.1333787932E+00,  0.6639519408E-01,  0.1784585701E+00,
    1,  0.9235836726E+00,  0.2350376467E+00,  0.8970874369E+00,  0.8859101895E+00,  0.7758334070E+00,
    8,  0.8875076230E+00,  0.4260943268E+00,  0.8801170556E+00,  0.9772142430E+00,  0.7061607478E+00,
    6,  0.1110007670E+00,  0.1069436335E+00,  0.7169512979E-01,  0.1119331466E+00,  0.1101401158E+00,
    8,  0.9109414068E+00,  0.8398140634E+00,  0.9449228137E+00,  0.9995240578E+00,  0.5274591959E+00,
    4,  0.6820199725E+00,  0.1114500431E+00,  0.6431649762E+00,  0.5323857398E+00,  0.6264515651E+00,
    1,  0.4050727018E+00,  0.8108354854E+00,  0.4361562508E+00,  0.9625396863E+00,  0.2714828213E+00,
    3,  0.9678916167E+00,  0.5457685264E+00,  0.9724684694E+00,  0.9949200193E+00,  0.7040331376E+00,
    0,  0.4930826333E-01,  0.9260065861E+00,  0.9190892257E-01,  0.3665649220E+00,  0.2962375811E-01,
    6,  0.6588748873E+00,  0.6344459727E+00,  0.6723194847E+00,  0.9847046312E+00,  0.4930882645E+00,
    8,  0.4476964184E+00,  0.2306064968E+00,  0.4207570677E+00,  0.6438548929E+00,  0.4214306387E+00,
    6,  0.8073109239E+00,  0.2914558523E+00,  0.7864565088E+00,  0.9049122314E+00,  0.6919630642E+00,
    4,  0.7215012863E+00,  0.6483341586E+00,  0.7363347024E+00,  0.9906999853E+00,  0.5264885451E+00,
    3,  0.6844489384E+00,  0.9194328607E+00,  0.7263922251E+00,  0.9981508856E+00,  0.3833126880E+00,
    3,  0.4008593311E+00,  0.3333678891E+00,  0.3841961198E+00,  0.7371932454E+00,  0.3687269495E+00,
    6,  0.3321326208E+00,  0.8084646425E+00,  0.3629790855E+00,  0.9317907304E+00,  0.2251800748E+00,
    7,  0.1741740502E+00,  0.9398107012E+00,  0.2181551209E+00,  0.8054189245E+00,  0.1022336543E+00,
    7,  0.3312781009E+00,  0.4074533983E-01,  0.2853526342E+00,  0.1262669528E+00,  0.3249819495E+00,
    1,  0.8461804008E+00,  0.5758177451E+00,  0.8537621754E+00,  0.9923454643E+00,  0.6280154488E+00,
    2,  0.3402010062E+00,  0.5683992188E+00,  0.3470409282E+00,  0.8553878375E+00,  0.2812105230E+00,
    5,  0.5461692001E+00,  0.4408615810E+00,  0.5402553581E+00,  0.9099914102E+00,  0.4697531021E+00,
    3,  0.2074519646E+00,  0.4921724485E+00,  0.2066692095E+00,  0.6397731884E+00,  0.1815205889E+00,
    5,  0.4346046558E-01,  0.8780268887E+00,  0.8126315501E-01,  0.3172281893E+00,  0.2774818697E-01,
    2,  0.6884046558E+00,  0.7262834531E+00,  0.7110330014E+00,  0.9932604971E+00,  0.4749850487E+00,
    5,  0.2484800013E+00,  0.2922058791E+00,  0.2277005889E+00,  0.5161949159E+00,  0.2355061054E+00,
    2,  0.4311525276E+00,  0.2879495591E-01,  0.3840320225E+00,  0.1167528154E+00,  0.4177448871E+00,
    4,  0.7368674713E+00,  0.3435886529E+00,  0.7212263364E+00,  0.9204836819E+00,  0.6326958372E+00,
    2,  0.7736528911E+00,  0.3376389511E-01,  0.7270292799E+00,  0.2298849431E+00,  0.6983547862E+00,
    4,  0.7099221107E+00,  0.1958103154E+00,  0.6795031418E+00,  0.7509497820E+00,  0.6393195049E+00,
    2,  0.2586144044E+00,  0.4870741101E+00,  0.2573218154E+00,  0.7162449204E+00,  0.2260001237E+00,
    2,  0.5773835159E+00,  0.7590032686E+00,  0.6032838431E+00,  0.9875041633E+00,  0.3960143672E+00,
    4,  0.5462265864E+00,  0.4440955057E+00,  0.5406361369E+00,  0.9115897814E+00,  0.4690781432E+00,
    1,  0.8940059977E+00,  0.8917924563E+00,  0.9331852439E+00,  0.9996552455E+00,  0.4895947400E+00,
    4,  0.3815972720E+00,  0.6847711938E+00,  0.4000743916E+00,  0.9266907288E+00,  0.2884501299E+00,
    4,  0.5328363480E+00,  0.4578059112E+00,  0.5286169391E+00,  0.9127830249E+00,  0.4556691329E+00,
    3,  0.2456684373E+00,  0.2791259142E+00,  0.2235810284E+00,  0.4962747364E+00,  0.2337919032E+00,
    8,  0.6450407553E+00,  0.2087726153E+00,  0.6159180164E+00,  0.7398946284E+00,  0.5881758987E+00,
    5,  0.4846905884E+00,  0.2676108472E+00,  0.4614516728E+00,  0.7266725057E+00,  0.4493498558E+00,
    8,  0.7451998325E+00,  0.9114905092E+00,  0.7863488841E+00,  0.9988777568E+00,  0.4153940178E+00,
    3,  0.5036134752E+00,  0.8630651856E+00,  0.5399199943E+00,  0.9870480973E+00,  0.3137395898E+00,
    5,  0.6357199589E+00,  0.9832726117E+00,  0.6840472207E+00,  0.9980712058E+00,  0.3291204870E+00,
    1,  0.5524538385E+00,  0.9907132321E+00,  0.6015251625E+00,  0.9958023619E+00,  0.2876271662E+00,
    2,  0.7635510453E+00,  0.6597390686E+00,  0.7795249525E+00,  0.9935096872E+00,  0.5463831424E+00,
    5,  0.9754967133E+00,  0.1292726853E+00,  0.9384239813E+00,  0.7166438797E+00,  0.8210717868E+00,
    7,  0.4795612365E+00,  0.4284090522E+00,  0.4724021416E+00,  0.8718410192E+00,  0.4196931339E+00,
    8,  0.9036702643E+00,  0.1239610142E+00,  0.8660663652E+00,  0.6737850713E+00,  0.7795749071E+00,
    7,  0.3123896284E+00,  0.1876676837E+00,  0.2811563963E+00,  0.4435925224E+00,  0.3019373384E+00,
    3,  0.4643463630E+00,  0.8716620696E+00,  0.5015125705E+00,  0.9825345584E+00,  0.2882088167E+00,
    5,  0.1055367879E+00,  0.1964591454E+00,  0.7518270195E-01,  0.1872540245E+00,  0.1033146346E+00,
    6,  0.2432098276E+00,  0.3456957919E+00,  0.2277794066E+00,  0.5686201004E+00,  0.2265723371E+00,
    8,  0.8127351158E-01,  0.4009164603E+00,  0.7136515745E-01,  0.2780785101E+00,  0.7474647287E-01,
    5,  0.2464901522E+00,  0.6784225846E+00,  0.2643324109E+00,  0.8121750489E+00,  0.1899708522E+00,
    3,  0.4821914874E-01,  0.3532182955E+00,  0.3354097807E-01,  0.1566041475E+00,  0.4522477600E-01,
    5,  0.3073775649E+00,  0.2788245349E+00,  0.2852600181E+00,  0.5755852279E+00,  0.2908751693E+00,
    4,  0.8408884018E+00,  0.7823285780E-01,  0.7987116869E+00,  0.4820367720E+00,  0.7429564009E+00,
    0,  0.5460377341E+00,  0.1910533496E+00,  0.5151430686E+00,  0.6476828029E+00,  0.5098563210E+00,
    8,  0.7502854721E+00,  0.1735383401E+00,  0.7176393056E+00,  0.7280216888E+00,  0.6716062400E+00,
    8,  0.3619385618E+00,  0.3169207667E+00,  0.3436306382E+00,  0.6824304613E+00,  0.3364541256E+00,
    7,  0.1623218632E+00,  0.5482022836E+00,  0.1671420916E+00,  0.5892835317E+00,  0.1379281055E+00,
    7,  0.5878531846E+00,  0.4905428948E+00,  0.5869074740E+00,  0.9440709876E+00,  0.4891787427E+00,
    0,  0.4969546401E+00,  0.1283348882E+00,  0.4597881283E+00,  0.4715283839E+00,  0.4728301450E+00,
    2,  0.8281991626E+00,  0.2431387011E+00,  0.8025130323E+00,  0.8665025211E+00,  0.7150459243E+00,
    1,  0.9790604224E+00,  0.4970374785E+00,  0.9787641702E+00,  0.9922981694E+00,  0.7295460122E+00,
    1,  0.5898680314E+00,  0.6254096494E-01,  0.5461221272E+00,  0.3085117767E+00,  0.5551638614E+00,
    1,  0.3956339803E+00,  0.7348170857E+00,  0.4191156893E+00,  0.9453707641E+00,  0.2859438497E+00,
